Species	Risk
Rhinolophus_ferrumequinum	NA
Rhinolophus_macrotis	NA
Rhinolophus_pusillus	NA
Rhinolophus_sinicus	NA
Rhinolophus_pearsonii	NA
Homo_sapiens	known
Gorilla_gorilla	predicted
Pan_paniscus	predicted
Pan_troglodytes	predicted
Hylobates_moloch	predicted
Nomascus_leucogenys	predicted
Pongo_abelii	predicted
Macaca_mulatta	predicted
Macaca_fascicularis	predicted
Macaca_nemestrina	predicted
Papio_anubis	predicted
Theropithecus_gelada	predicted
Cercocebus_atys	predicted
Mandrillus_leucophaeus	predicted
Rhinopithecus_roxellana	predicted
Chlorocebus_sabaeus	predicted
Piliocolobus_tephrosceles	predicted
Aotus_nancymaae	uncertain
Cebus_capucinus	uncertain
Sapajus_apella	uncertain
Saimiri_boliviensis	uncertain
Callithrix_jacchus	uncertain
Microcebus_murinus	uncertain
Propithecus_coquereli	uncertain
Otolemur_garnettii	uncertain
Manis_javanica	NA
Carlito_syrichta	uncertain
Alouatta_palliata	uncertain
Hipposideros_pratti	NA
Myotis_daubentonii	NA
Sus_scrofa	none
Canis_lupus	low
Felis_catus	known
Mustela_putorius	known
